2026-03-12 16:15:59.352 [http-nio-8080-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-12 16:15:59.353 [http-nio-8080-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2026-03-12 16:15:59.532 [http-nio-8080-exec-3] INFO  com.example.controller.LoginController - 员工来登录啦 , Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-03-12 16:15:59.573 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-03-12 16:15:59.806 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@50b93477
2026-03-12 16:15:59.809 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-03-12 16:17:08.531 [SpringApplicationShutdownHook] INFO  org.springframework.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-12 16:17:08.553 [tomcat-shutdown] INFO  org.springframework.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-03-12 16:17:08.560 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-03-12 16:17:08.577 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-03-12 16:17:31.586 [main] INFO  com.example.ManagementApplication - Starting ManagementApplication using Java 22.0.1 with PID 4772 (E:\java\java0\Management\target\classes\production\Management started by XiaoXiaoli in E:\java\java0\Management)
2026-03-12 16:17:31.601 [main] INFO  com.example.ManagementApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-12 16:17:32.699 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-03-12 16:17:32.712 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-03-12 16:17:32.716 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-12 16:17:32.716 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.15]
2026-03-12 16:17:32.841 [main] INFO  o.s.b.w.c.servlet.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 1197 ms
2026-03-12 16:17:33.269 [main] INFO  o.s.b.w.autoconfigure.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2026-03-12 16:17:33.585 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-03-12 16:17:33.610 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-03-12 16:17:33.615 [main] INFO  com.example.ManagementApplication - Started ManagementApplication in 3.132 seconds (process running for 4.222)
2026-03-12 16:17:49.220 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-12 16:17:49.222 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-12 16:17:49.224 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2026-03-12 16:18:09.405 [SpringApplicationShutdownHook] INFO  org.springframework.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-12 16:18:09.441 [tomcat-shutdown] INFO  org.springframework.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-03-12 16:18:28.391 [main] INFO  com.example.ManagementApplication - Starting ManagementApplication using Java 22.0.1 with PID 7040 (E:\java\java0\Management\target\classes\production\Management started by XiaoXiaoli in E:\java\java0\Management)
2026-03-12 16:18:28.395 [main] INFO  com.example.ManagementApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-12 16:18:29.583 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-03-12 16:18:29.597 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-03-12 16:18:29.598 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-12 16:18:29.598 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.15]
2026-03-12 16:18:29.720 [main] INFO  o.s.b.w.c.servlet.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 1276 ms
2026-03-12 16:18:30.167 [main] INFO  o.s.b.w.autoconfigure.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2026-03-12 16:18:30.491 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-03-12 16:18:30.516 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-03-12 16:18:30.520 [main] INFO  com.example.ManagementApplication - Started ManagementApplication in 3.064 seconds (process running for 4.284)
2026-03-12 16:20:28.448 [SpringApplicationShutdownHook] INFO  org.springframework.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-12 16:20:28.470 [tomcat-shutdown] INFO  org.springframework.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-03-12 16:37:58.775 [main] INFO  com.example.ManagementApplication - Starting ManagementApplication using Java 22.0.1 with PID 19476 (E:\java\java0\Management\target\classes\production\Management started by XiaoXiaoli in E:\java\java0\Management)
2026-03-12 16:37:58.777 [main] INFO  com.example.ManagementApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-12 16:37:59.966 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-03-12 16:37:59.980 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-03-12 16:37:59.981 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-12 16:37:59.983 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.15]
2026-03-12 16:38:00.089 [main] INFO  o.s.b.w.c.servlet.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 1264 ms
2026-03-12 16:38:00.522 [main] INFO  o.s.b.w.autoconfigure.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2026-03-12 16:38:00.843 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-03-12 16:38:00.867 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-03-12 16:38:00.872 [main] INFO  com.example.ManagementApplication - Started ManagementApplication in 3.623 seconds (process running for 4.831)
2026-03-12 16:38:06.374 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-12 16:38:06.374 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-12 16:38:06.376 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2026-03-12 16:38:06.404 [http-nio-8080-exec-1] INFO  com.example.interceptor.LoginInterceptor - 获取到jwt令牌为空, 返回错误结果
2026-03-12 16:38:06.404 [http-nio-8080-exec-4] INFO  com.example.interceptor.LoginInterceptor - 获取到jwt令牌为空, 返回错误结果
2026-03-12 16:38:19.799 [http-nio-8080-exec-3] INFO  com.example.controller.LoginController - 员工来登录啦 , Emp(id=null, username=songjiang, password=, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-03-12 16:38:19.833 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-03-12 16:38:20.056 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@70d6c580
2026-03-12 16:38:20.059 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-03-12 16:38:23.691 [http-nio-8080-exec-2] INFO  com.example.controller.LoginController - 员工来登录啦 , Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-03-12 16:38:54.825 [http-nio-8080-exec-9] INFO  com.example.interceptor.LoginInterceptor - 获取到jwt令牌为空, 返回错误结果
2026-03-12 16:39:59.103 [http-nio-8080-exec-6] INFO  com.example.controller.LoginController - 员工来登录啦 , Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-03-12 16:40:00.875 [http-nio-8080-exec-7] INFO  com.example.interceptor.LoginInterceptor - 获取到jwt令牌为空, 返回错误结果
2026-03-12 16:48:53.338 [SpringApplicationShutdownHook] INFO  org.springframework.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-12 16:48:53.368 [tomcat-shutdown] INFO  org.springframework.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-03-12 16:48:53.379 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-03-12 16:48:53.405 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-03-12 16:49:01.172 [main] INFO  com.example.ManagementApplication - Starting ManagementApplication using Java 22.0.1 with PID 21744 (E:\java\java0\Management\target\classes\production\Management started by XiaoXiaoli in E:\java\java0\Management)
2026-03-12 16:49:01.177 [main] INFO  com.example.ManagementApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-12 16:49:02.453 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-03-12 16:49:02.469 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-03-12 16:49:02.471 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-12 16:49:02.471 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.15]
2026-03-12 16:49:02.602 [main] INFO  o.s.b.w.c.servlet.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 1378 ms
2026-03-12 16:49:03.110 [main] INFO  o.s.b.w.autoconfigure.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2026-03-12 16:49:03.495 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-03-12 16:49:03.522 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-03-12 16:49:03.528 [main] INFO  com.example.ManagementApplication - Started ManagementApplication in 3.832 seconds (process running for 4.947)
2026-03-12 16:49:19.907 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-12 16:49:19.907 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-12 16:49:19.912 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2026-03-12 16:49:20.069 [http-nio-8080-exec-1] INFO  com.example.controller.LoginController - 员工来登录啦 , Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-03-12 16:49:20.104 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-03-12 16:49:20.312 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3d883d7a
2026-03-12 16:49:20.315 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-03-12 16:49:26.951 [http-nio-8080-exec-3] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:26.951 [http-nio-8080-exec-2] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:26.952 [http-nio-8080-exec-3] INFO  com.example.controller.EmpController - 查询所有员工
2026-03-12 16:49:26.966 [http-nio-8080-exec-2] INFO  com.example.controller.ClazzController - 查询请求参数：ClazzQueryParam(page=1, pageSize=10, name=, begin=null, end=null)
2026-03-12 16:49:28.144 [http-nio-8080-exec-5] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:28.144 [http-nio-8080-exec-6] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:28.145 [http-nio-8080-exec-6] INFO  com.example.controller.StudentController - 查询请求参数：StuQueryParam(page=1, pageSize=10, name=, degree=null, clazzId=null)
2026-03-12 16:49:29.212 [http-nio-8080-exec-4] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:29.214 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询部门列表
2026-03-12 16:49:29.801 [http-nio-8080-exec-7] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:29.801 [http-nio-8080-exec-8] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:29.801 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询部门列表
2026-03-12 16:49:29.805 [http-nio-8080-exec-8] INFO  com.example.controller.EmpController - 查询请求参数： EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2026-03-12 16:49:42.604 [http-nio-8080-exec-9] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:42.605 [http-nio-8080-exec-9] INFO  com.example.controller.EmpController - 显示员工37的信息
2026-03-12 16:49:45.779 [http-nio-8080-exec-10] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:45.799 [http-nio-8080-exec-10] INFO  com.example.controller.EmpController - 修改员工信息,Emp(id=37, username=linpingzhi, password=123456, name=林平之1, gender=1, phone=18809091234, job=1, salary=null, image=https://web-framework.oss-cn-hangzhou.aliyuncs.com/2022-09-03-07-37-38222.jpg, entryDate=2022-09-18, deptId=1, createTime=2026-01-05T19:15:02, updateTime=2026-01-05T19:15:02, deptName=null, exprList=[])
2026-03-12 16:49:45.834 [http-nio-8080-exec-1] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:45.836 [http-nio-8080-exec-1] INFO  com.example.controller.EmpController - 查询请求参数： EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2026-03-12 16:49:47.505 [http-nio-8080-exec-3] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:47.505 [http-nio-8080-exec-3] INFO  com.example.controller.EmpController - 显示员工37的信息
2026-03-12 16:49:49.728 [http-nio-8080-exec-2] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:49.729 [http-nio-8080-exec-2] INFO  com.example.controller.EmpController - 修改员工信息,Emp(id=37, username=linpingzhi, password=123456, name=林平之, gender=1, phone=18809091234, job=1, salary=null, image=https://web-framework.oss-cn-hangzhou.aliyuncs.com/2022-09-03-07-37-38222.jpg, entryDate=2022-09-18, deptId=1, createTime=2026-01-05T19:15:02, updateTime=2026-03-12T16:49:45, deptName=null, exprList=[])
2026-03-12 16:49:49.759 [http-nio-8080-exec-5] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:49.760 [http-nio-8080-exec-5] INFO  com.example.controller.EmpController - 查询请求参数： EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2026-03-12 16:49:51.754 [http-nio-8080-exec-4] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:51.754 [http-nio-8080-exec-6] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:51.755 [http-nio-8080-exec-6] INFO  com.example.controller.ReportController - 统计各个职位的员工人数
2026-03-12 16:49:51.755 [http-nio-8080-exec-4] INFO  com.example.controller.ReportController - 统计员工性别
2026-03-12 16:49:52.464 [http-nio-8080-exec-8] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:52.464 [http-nio-8080-exec-7] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 16:49:52.464 [http-nio-8080-exec-8] INFO  com.example.controller.ReportController - 统计学生学历
2026-03-12 16:49:52.464 [http-nio-8080-exec-7] INFO  com.example.controller.ReportController - 统计各个班级人数
2026-03-12 16:51:49.877 [SpringApplicationShutdownHook] INFO  org.springframework.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-12 16:51:49.899 [tomcat-shutdown] INFO  org.springframework.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-03-12 16:51:49.904 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-03-12 16:51:49.910 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-03-12 17:38:22.956 [main] INFO  com.example.ManagementApplication - Starting ManagementApplication using Java 22.0.1 with PID 6620 (E:\java\java0\Management\target\classes\production\Management started by XiaoXiaoli in E:\java\java0\Management)
2026-03-12 17:38:22.959 [main] INFO  com.example.ManagementApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-12 17:38:24.113 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-03-12 17:38:24.128 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-03-12 17:38:24.130 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-12 17:38:24.130 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.15]
2026-03-12 17:38:24.240 [main] INFO  o.s.b.w.c.servlet.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 1235 ms
2026-03-12 17:38:24.675 [main] INFO  o.s.b.w.autoconfigure.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2026-03-12 17:38:25.051 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-03-12 17:38:25.078 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-03-12 17:38:25.082 [main] INFO  com.example.ManagementApplication - Started ManagementApplication in 3.59 seconds (process running for 4.719)
2026-03-12 17:38:32.564 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-12 17:38:32.566 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-12 17:38:32.566 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2026-03-12 17:38:32.896 [http-nio-8080-exec-1] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:32.896 [http-nio-8080-exec-2] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:32.911 [http-nio-8080-exec-2] INFO  com.example.controller.ReportController - 统计学生学历
2026-03-12 17:38:32.911 [http-nio-8080-exec-1] INFO  com.example.controller.ReportController - 统计各个班级人数
2026-03-12 17:38:32.935 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-03-12 17:38:33.100 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6f644f0b
2026-03-12 17:38:33.102 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-03-12 17:38:36.793 [http-nio-8080-exec-3] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:36.793 [http-nio-8080-exec-4] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:36.796 [http-nio-8080-exec-3] INFO  com.example.controller.EmpController - 查询所有员工
2026-03-12 17:38:36.832 [http-nio-8080-exec-4] INFO  com.example.controller.ClazzController - 查询请求参数：ClazzQueryParam(page=1, pageSize=10, name=, begin=null, end=null)
2026-03-12 17:38:42.037 [http-nio-8080-exec-5] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:42.038 [http-nio-8080-exec-5] INFO  com.example.controller.ClazzController - 根据id:6显示班级信息
2026-03-12 17:38:49.603 [http-nio-8080-exec-6] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:49.653 [http-nio-8080-exec-6] INFO  com.example.controller.ClazzController - 修改班级信息：Clazz(id=6, name=JavaEE就业167期, room=3025, beginDate=2024-11-20, endDate=2024-05-10, masterId=36, subject=1, createTime=2024-11-15T11:35:46, updateTime=2024-12-13T14:31:24, masterName=令狐冲, status=null)
2026-03-12 17:38:49.675 [http-nio-8080-exec-7] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:49.676 [http-nio-8080-exec-7] INFO  com.example.controller.ClazzController - 查询请求参数：ClazzQueryParam(page=1, pageSize=10, name=, begin=null, end=null)
2026-03-12 17:38:51.793 [http-nio-8080-exec-9] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:51.793 [http-nio-8080-exec-8] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:51.795 [http-nio-8080-exec-9] INFO  com.example.controller.ReportController - 统计员工性别
2026-03-12 17:38:51.795 [http-nio-8080-exec-8] INFO  com.example.controller.ReportController - 统计各个职位的员工人数
2026-03-12 17:38:52.933 [http-nio-8080-exec-2] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:52.933 [http-nio-8080-exec-10] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:38:52.933 [http-nio-8080-exec-2] INFO  com.example.controller.ReportController - 统计学生学历
2026-03-12 17:38:52.933 [http-nio-8080-exec-10] INFO  com.example.controller.ReportController - 统计各个班级人数
2026-03-12 17:38:56.326 [http-nio-8080-exec-1] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:39:00.136 [http-nio-8080-exec-3] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:41:37.534 [SpringApplicationShutdownHook] INFO  org.springframework.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-12 17:41:37.566 [tomcat-shutdown] INFO  org.springframework.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-03-12 17:41:37.578 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-03-12 17:41:37.611 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-03-12 17:41:44.820 [main] INFO  com.example.ManagementApplication - Starting ManagementApplication using Java 22.0.1 with PID 18184 (E:\java\java0\Management\target\classes\production\Management started by XiaoXiaoli in E:\java\java0\Management)
2026-03-12 17:41:44.825 [main] INFO  com.example.ManagementApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-12 17:41:46.013 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-03-12 17:41:46.028 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-03-12 17:41:46.030 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-12 17:41:46.032 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.15]
2026-03-12 17:41:46.139 [main] INFO  o.s.b.w.c.servlet.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 1262 ms
2026-03-12 17:41:46.619 [main] INFO  o.s.b.w.autoconfigure.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2026-03-12 17:41:46.990 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-03-12 17:41:47.016 [main] INFO  org.springframework.boot.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-03-12 17:41:47.020 [main] INFO  com.example.ManagementApplication - Started ManagementApplication in 3.452 seconds (process running for 4.822)
2026-03-12 17:41:55.270 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-12 17:41:55.270 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-12 17:41:55.272 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2026-03-12 17:41:55.632 [http-nio-8080-exec-1] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:41:55.632 [http-nio-8080-exec-3] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:41:55.648 [http-nio-8080-exec-3] INFO  com.example.controller.EmpController - 查询所有员工
2026-03-12 17:41:55.674 [http-nio-8080-exec-1] INFO  com.example.controller.ClazzController - 查询请求参数：ClazzQueryParam(page=1, pageSize=10, name=, begin=null, end=null)
2026-03-12 17:41:55.697 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-03-12 17:41:56.104 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6828e699
2026-03-12 17:41:56.107 [http-nio-8080-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-03-12 17:41:58.201 [http-nio-8080-exec-4] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
2026-03-12 17:41:58.203 [http-nio-8080-exec-4] INFO  com.example.controller.ClazzController - 根据id:6显示班级信息
2026-03-12 17:42:02.657 [http-nio-8080-exec-2] INFO  com.example.interceptor.LoginInterceptor - 令牌合法, 放行
